legal_dong_code,legal_dong_tip,COL_ADM_SECT_CD,SGG_OID,center_latitude,center_longitude,radius_km,filename
2772037028,낙전리,27720,269,36.19947352316701,128.81905058527394,2.692,LSMD_ADM_SECT_RI_27_202511.shp
2772037029,가암리,27720,270,36.19518306540817,128.842531278525,2.946,LSMD_ADM_SECT_RI_27_202511.shp
2772036021,백학리,27720,225,36.058744721467306,128.69789674432764,3.079,LSMD_ADM_SECT_RI_27_202511.shp
2772036025,운산리,27720,231,36.107261735448716,128.69359720796274,2.364,LSMD_ADM_SECT_RI_27_202511.shp
2772034026,모산리,27720,337,36.152739248070674,128.68625142699133,2.516,LSMD_ADM_SECT_RI_27_202511.shp
2772037021,화수리,27720,291,36.11774046878006,128.75380456711818,2.948,LSMD_ADM_SECT_RI_27_202511.shp
2772037022,화북리,27720,293,36.12168392320072,128.778674084264,4.016,LSMD_ADM_SECT_RI_27_202511.shp
2772037023,괴산리,27720,238,36.10474797848727,128.81105598213125,3.38,LSMD_ADM_SECT_RI_27_202511.shp
2772037025,장곡리,27720,229,36.12743098555949,128.83092789360344,2.743,LSMD_ADM_SECT_RI_27_202511.shp
2772037026,인곡리,27720,250,36.149674928588254,128.82971748938866,3.322,LSMD_ADM_SECT_RI_27_202511.shp
2772037030,석산리,27720,273,36.18470869732528,128.8613643134947,3.408,LSMD_ADM_SECT_RI_27_202511.shp
2772037031,학암리,27720,241,36.163437123833496,128.87823175286206,3.372,LSMD_ADM_SECT_RI_27_202511.shp
2772036027,화전리,27720,327,36.13773172208583,128.71463722992155,2.164,LSMD_ADM_SECT_RI_27_202511.shp
2871040021,대룡리,28710,209,37.78026135898934,126.27748941771314,1.931,LSMD_ADM_SECT_RI_28_202511.shp
2871040022,읍내리,28710,321,37.771296674637064,126.29439921889175,1.526,LSMD_ADM_SECT_RI_28_202511.shp
2871039024,당산리,28710,213,37.80166419348401,126.45578027834475,1.912,LSMD_ADM_SECT_RI_28_202511.shp
2871040025,고구리,28710,214,37.7932377630199,126.29067642552128,2.325,LSMD_ADM_SECT_RI_28_202511.shp
2871037027,창후리,28710,5758,37.76677616289205,126.36822147385989,1.904,LSMD_ADM_SECT_RI_28_202511.shp
2871039027,양오리,28710,216,37.79340628257065,126.44310241969325,1.961,LSMD_ADM_SECT_RI_28_202511.shp
2871040024,봉소리,28710,218,37.797184310387316,126.32025686133896,1.891,LSMD_ADM_SECT_RI_28_202511.shp
2871040027,인사리,28710,219,37.80806476967763,126.26664688771676,1.849,LSMD_ADM_SECT_RI_28_202511.shp
2871038022,덕하리,28710,211,37.801573624362696,126.42446435460553,2.572,LSMD_ADM_SECT_RI_28_202511.shp
2871038024,교산리,28710,212,37.797975458072436,126.39530151988588,2.463,LSMD_ADM_SECT_RI_28_202511.shp
2871036025,구하리,28710,242,37.731531749096305,126.36319162587716,1.658,LSMD_ADM_SECT_RI_28_202511.shp
2871036022,오상리,28710,243,37.7332722156634,126.38653983988107,2.196,LSMD_ADM_SECT_RI_28_202511.shp
2871041027,미법리,28710,244,37.73037160841678,126.26339412902159,0.955,LSMD_ADM_SECT_RI_28_202511.shp
2871031025,창리,28710,245,37.729126965803346,126.4877576904916,1.651,LSMD_ADM_SECT_RI_28_202511.shp
2871037022,장정리,28710,220,37.78178352068047,126.42850658216338,1.629,LSMD_ADM_SECT_RI_28_202511.shp
2871037021,신봉리,28710,221,37.77736307802301,126.40833941557817,1.852,LSMD_ADM_SECT_RI_28_202511.shp
2871039025,상도리,28710,222,37.77992392044537,126.45886106658007,1.833,LSMD_ADM_SECT_RI_28_202511.shp
2871025029,대산리,28710,224,37.77475173978028,126.49023420554643,2.235,LSMD_ADM_SECT_RI_28_202511.shp
2871037028,이강리,28710,225,37.7729555312638,126.38865477037187,1.814,LSMD_ADM_SECT_RI_28_202511.shp
2871040031,서한리,28710,226,37.76984644412703,126.2178637202757,1.892,LSMD_ADM_SECT_RI_28_202511.shp
2871039022,신당리,28710,227,37.76969254538499,126.47763412410596,1.641,LSMD_ADM_SECT_RI_28_202511.shp
2871037023,부근리,28710,228,37.76481958835016,126.43512162977811,2.25,LSMD_ADM_SECT_RI_28_202511.shp
2871036023,외포리,28710,338,37.70553987798362,126.38157692956871,2.128,LSMD_ADM_SECT_RI_28_202511.shp
2871040029,양갑리,28710,230,37.77505920723114,126.25841562449583,1.734,LSMD_ADM_SECT_RI_28_202511.shp
2871031024,신정리,28710,231,37.72583549237064,126.50542943303489,1.301,LSMD_ADM_SECT_RI_28_202511.shp
2871042021,주문도리,28710,5746,37.64373777520146,126.24248315507258,3.27,LSMD_ADM_SECT_RI_28_202511.shp
2871034029,장화리,28710,1265,37.62064521814732,126.38936196642781,2.576,LSMD_ADM_SECT_RI_28_202511.shp
2871040032,무학리,28710,5747,37.79572777992265,126.23406037925632,2.111,LSMD_ADM_SECT_RI_28_202511.shp
2871025025,갑곳리,28710,239,37.73937234278312,126.50470591740824,1.831,LSMD_ADM_SECT_RI_28_202511.shp
2871036021,고천리,28710,240,37.724185018401364,126.41227749767998,3.692,LSMD_ADM_SECT_RI_28_202511.shp
2871033021,온수리,28710,5748,37.64142830123551,126.48477761292483,2.113,LSMD_ADM_SECT_RI_28_202511.shp
2871033025,장흥리,28710,5749,37.623852197571004,126.50762768833025,2.61,LSMD_ADM_SECT_RI_28_202511.shp
2871032025,신현리,28710,5757,37.659220255998015,126.50423664129362,1.783,LSMD_ADM_SECT_RI_28_202511.shp
2871025026,용정리,28710,235,37.74727740027222,126.5138369050937,1.552,LSMD_ADM_SECT_RI_28_202511.shp
2871025022,관청리,28710,236,37.751108384587326,126.48497332363212,1.175,LSMD_ADM_SECT_RI_28_202511.shp
2871025021,신문리,28710,238,37.74440107143092,126.4790933744741,0.934,LSMD_ADM_SECT_RI_28_202511.shp
2871025024,남산리,28710,241,37.736466593603225,126.47931814454722,1.402,LSMD_ADM_SECT_RI_28_202511.shp
2871034027,흥왕리,28710,258,37.6068659594198,126.42217450403871,2.067,LSMD_ADM_SECT_RI_28_202511.shp
2871034028,여차리,28710,5759,37.604777308883854,126.39956449184676,1.886,LSMD_ADM_SECT_RI_28_202511.shp
2871034026,동막리,28710,260,37.599353530590236,126.44286683511449,1.702,LSMD_ADM_SECT_RI_28_202511.shp
2871040033,지석리,28710,261,37.806777013137506,126.24302181854854,1.686,LSMD_ADM_SECT_RI_28_202511.shp
2871040026,삼선리,28710,263,37.79345415484037,126.26043555654964,1.848,LSMD_ADM_SECT_RI_28_202511.shp
2871035023,건평리,28710,1585,37.683387531063865,126.40190688203354,1.768,LSMD_ADM_SECT_RI_28_202511.shp
2871033022,선두리,28710,266,37.61579958352067,126.48702855265277,3.309,LSMD_ADM_SECT_RI_28_202511.shp
2871033023,동검리,28710,267,37.58983440257829,126.51577137969883,1.523,LSMD_ADM_SECT_RI_28_202511.shp
2871037026,망월리,28710,269,37.74895261368552,126.37351680232767,2.458,LSMD_ADM_SECT_RI_28_202511.shp
2871039021,솔정리,28710,265,37.768278537676295,126.46321639436312,1.416,LSMD_ADM_SECT_RI_28_202511.shp
2871040028,난정리,28710,270,37.77992063439866,126.23410945634781,1.96,LSMD_ADM_SECT_RI_28_202511.shp
2871031026,선행리,28710,246,37.72619619417787,126.45707550094755,2.054,LSMD_ADM_SECT_RI_28_202511.shp
2871031021,금월리,28710,247,37.70779109187338,126.48967875733825,1.825,LSMD_ADM_SECT_RI_28_202511.shp
2871032027,삼성리,28710,248,37.70827443409197,126.44667939204203,2.462,LSMD_ADM_SECT_RI_28_202511.shp
2871035025,삼흥리,28710,250,37.681493955947,126.42579794268353,2.316,LSMD_ADM_SECT_RI_28_202511.shp
2871035026,길정리,28710,251,37.66589610004877,126.46099576946446,2.931,LSMD_ADM_SECT_RI_28_202511.shp
2871035028,조산리,28710,252,37.65289416566131,126.4353427199258,1.564,LSMD_ADM_SECT_RI_28_202511.shp
2871035027,도장리,28710,254,37.65313946028859,126.45100739614756,2.126,LSMD_ADM_SECT_RI_28_202511.shp
2871034023,문산리,28710,255,37.633651645737906,126.43246825591274,1.933,LSMD_ADM_SECT_RI_28_202511.shp
2871034024,덕포리,28710,256,37.628155280531146,126.44987004735876,2.3,LSMD_ADM_SECT_RI_28_202511.shp
2871034025,사기리,28710,257,37.60959907439582,126.45866929576975,2.608,LSMD_ADM_SECT_RI_28_202511.shp
2871041026,서검리,28710,271,37.72266407428632,126.23183816925734,1.964,LSMD_ADM_SECT_RI_28_202511.shp
2871042024,볼음도리,28710,272,37.67183843159149,126.18744929465842,3.124,LSMD_ADM_SECT_RI_28_202511.shp
2871038023,북성리,28710,273,37.81753824674739,126.41202762592258,2.484,LSMD_ADM_SECT_RI_28_202511.shp
2871039023,숭뢰리,28710,295,37.79021391175072,126.47201708232518,1.637,LSMD_ADM_SECT_RI_28_202511.shp
2871035021,하일리,28710,297,37.66515874211955,126.418513456115,1.64,LSMD_ADM_SECT_RI_28_202511.shp
2871031023,지산리,28710,298,37.71562164995253,126.50187935195768,1.546,LSMD_ADM_SECT_RI_28_202511.shp
2871042022,아차도리,28710,302,37.66197424138722,126.22867105196036,1.155,LSMD_ADM_SECT_RI_28_202511.shp
2871033026,길직리,28710,5755,37.659190043009374,126.48672250466618,2.346,LSMD_ADM_SECT_RI_28_202511.shp
2871031027,냉정리,28710,274,37.711816505466764,126.47316527858908,1.656,LSMD_ADM_SECT_RI_28_202511.shp
2871032026,삼동암리,28710,275,37.69133526350276,126.46034983870443,2.198,LSMD_ADM_SECT_RI_28_202511.shp
2871033024,초지리,28710,276,37.62906046475976,126.52293858354693,2.654,LSMD_ADM_SECT_RI_28_202511.shp
2871032028,덕성리,28710,277,37.655157217515175,126.51942766997195,1.81,LSMD_ADM_SECT_RI_28_202511.shp
2871038021,철산리,28710,278,37.81964000670919,126.43734180476956,1.473,LSMD_ADM_SECT_RI_28_202511.shp
2871035022,능내리,28710,279,37.65725825224439,126.42473780820134,1.872,LSMD_ADM_SECT_RI_28_202511.shp
2871035024,인산리,28710,280,37.699547702911396,126.41595748991774,2.467,LSMD_ADM_SECT_RI_28_202511.shp
2871032022,고능리,28710,1905,37.68935378064624,126.50275925185015,1.881,LSMD_ADM_SECT_RI_28_202511.shp
2871037024,삼거리,28710,282,37.755134601311156,126.41922089588257,2.29,LSMD_ADM_SECT_RI_28_202511.shp
2871037025,신삼리,28710,283,37.75298623674307,126.39972825603343,1.97,LSMD_ADM_SECT_RI_28_202511.shp
2871031022,연리,28710,284,37.702731690170175,126.50950688253118,1.854,LSMD_ADM_SECT_RI_28_202511.shp
2871025027,옥림리,28710,285,37.757058486550285,126.50125484244788,1.553,LSMD_ADM_SECT_RI_28_202511.shp
2871025028,월곳리,28710,287,37.77153375793484,126.50181415664831,1.967,LSMD_ADM_SECT_RI_28_202511.shp
2871034022,상방리,28710,289,37.63180120323949,126.41947744722577,2.153,LSMD_ADM_SECT_RI_28_202511.shp
2871040023,상용리,28710,290,37.78328639523621,126.31040951194888,1.976,LSMD_ADM_SECT_RI_28_202511.shp
2871036024,황청리,28710,291,37.71689959750228,126.361892591883,1.885,LSMD_ADM_SECT_RI_28_202511.shp
2871032024,넙성리,28710,292,37.66948448731309,126.50772966939384,1.426,LSMD_ADM_SECT_RI_28_202511.shp
2871032023,오두리,28710,293,37.67865163946478,126.50964421284438,1.227,LSMD_ADM_SECT_RI_28_202511.shp
2871040030,동산리,28710,294,37.76222593761604,126.23623842598613,1.993,LSMD_ADM_SECT_RI_28_202511.shp
2871041025,매음리,28710,5426,37.67019087270739,126.3396074044158,4.635,LSMD_ADM_SECT_RI_28_202511.shp
2871038025,인화리,28710,5751,37.78856865083422,126.36966243210203,2.338,LSMD_ADM_SECT_RI_28_202511.shp
2871032021,두운리,28710,5756,37.683144885680676,126.48390537588082,2.234,LSMD_ADM_SECT_RI_28_202511.shp
2871042023,말도리,28710,303,37.67490436383406,126.10725213147781,9.167,LSMD_ADM_SECT_RI_28_202511.shp
2871039026,하도리,28710,945,37.75902567962157,126.45227730564972,2.114,LSMD_ADM_SECT_RI_28_202511.shp
2871025023,국화리,28710,946,37.74317308463877,126.45774760284887,2.458,LSMD_ADM_SECT_RI_28_202511.shp
2871041022,상리,28710,4467,37.73348044764762,126.31267602385996,2.733,LSMD_ADM_SECT_RI_28_202511.shp
2871041023,하리,28710,4468,37.72966756574299,126.29533311723534,2.536,LSMD_ADM_SECT_RI_28_202511.shp
2871041024,석포리,28710,5105,37.684326892446684,126.36197108446588,1.954,LSMD_ADM_SECT_RI_28_202511.shp
2871041021,석모리,28710,4785,37.70077427249445,126.31346648154305,4.06,LSMD_ADM_SECT_RI_28_202511.shp
2872037023,승봉리,28720,81,37.12456650967201,126.17389385071242,12.776,LSMD_ADM_SECT_RI_28_202511.shp
2872033022,북포리,28720,83,37.95882280553947,124.67901556713242,2.085,LSMD_ADM_SECT_RI_28_202511.shp
2872035024,소야리,28720,84,37.21343259199155,126.17441552239093,2.456,LSMD_ADM_SECT_RI_28_202511.shp
2872035027,문갑리,28720,85,37.176418783217315,126.09869919167222,1.906,LSMD_ADM_SECT_RI_28_202511.shp
2872035028,굴업리,28720,86,37.191305718339464,125.9785563202707,4.118,LSMD_ADM_SECT_RI_28_202511.shp
2872034022,소청리,28720,87,37.77143432620508,124.75410312293087,2.772,LSMD_ADM_SECT_RI_28_202511.shp
2872035021,북리,28720,434,37.25779593320612,126.10809993261901,4.06,LSMD_ADM_SECT_RI_28_202511.shp
2872037021,자월리,28720,90,37.258381389316554,126.3130940666365,6.258,LSMD_ADM_SECT_RI_28_202511.shp
2872031022,신도리,28720,92,37.527014597191396,126.45431255437124,2.798,LSMD_ADM_SECT_RI_28_202511.shp
2872033024,연화리,28720,94,37.94849466189299,124.63764115999182,3.818,LSMD_ADM_SECT_RI_28_202511.shp
2872035025,울도리,28720,96,37.02971999160449,125.99301599749468,2.656,LSMD_ADM_SECT_RI_28_202511.shp
2872036021,외리,28720,2370,37.24554522198841,126.45031599248516,8.827,LSMD_ADM_SECT_RI_28_202511.shp
2872031023,모도리,28720,1073,37.5331981451162,126.4084422417177,1.138,LSMD_ADM_SECT_RI_28_202511.shp
2872035023,서포리,28720,3499,37.2250591073272,126.10193253234353,10.048,LSMD_ADM_SECT_RI_28_202511.shp
2872033023,가을리,28720,102,37.95949716791522,124.652161150489,2.88,LSMD_ADM_SECT_RI_28_202511.shp
2872031024,장봉리,28720,104,37.537719117043885,126.34106617513326,15.719,LSMD_ADM_SECT_RI_28_202511.shp
2872036023,선재리,28720,3330,37.244307221799616,126.52450077755903,2.598,LSMD_ADM_SECT_RI_28_202511.shp
2872033025,남포리,28720,106,37.93350626805408,124.68092885540507,3.172,LSMD_ADM_SECT_RI_28_202511.shp
2872035026,백아리,28720,754,37.068503091109214,125.9601836020609,15.652,LSMD_ADM_SECT_RI_28_202511.shp
2872036022,내리,28720,1393,37.26832446781535,126.47028867010833,4.218,LSMD_ADM_SECT_RI_28_202511.shp
2872035022,진리,28720,3390,37.22807999980198,126.13968168080908,3.245,LSMD_ADM_SECT_RI_28_202511.shp
2872031021,시도리,28720,3430,37.53562363561758,126.4267674699832,2.002,LSMD_ADM_SECT_RI_28_202511.shp
2872037022,이작리,28720,3410,37.17581502216155,126.25115664375312,3.943,LSMD_ADM_SECT_RI_28_202511.shp
2872034021,대청리,28720,3009,37.82449178878392,124.70256783110159,4.298,LSMD_ADM_SECT_RI_28_202511.shp
2872038021,연평리,28720,3477,37.65988762051865,125.70201935174951,4.675,LSMD_ADM_SECT_RI_28_202511.shp
2872033021,진촌리,28720,3512,37.96458501020514,124.70661016525496,4.637,LSMD_ADM_SECT_RI_28_202511.shp
2871034021,내리,28710,5760,37.63434335400731,126.39890134160234,2.642,LSMD_ADM_SECT_RI_28_202511.shp
3171025925,서사리,31710,19839,35.595861571791325,129.26734456454182,3.222,LSMD_ADM_SECT_RI_31_202511.shp
3171025023,강양리,31710,17777,35.39908877889448,129.34073582856803,1.6,LSMD_ADM_SECT_RI_31_202511.shp
3171025032,덕신리,31710,1018,35.43749263088758,129.3036512844045,2.72,LSMD_ADM_SECT_RI_31_202511.shp
3171038023,산전리,31710,19827,35.60357578553015,129.09221396457772,2.368,LSMD_ADM_SECT_RI_31_202511.shp
3171038032,향산리,31710,19828,35.58042810142799,129.10424481586847,1.527,LSMD_ADM_SECT_RI_31_202511.shp
3171031029,화정리,31710,1021,35.389568902683344,129.31741357221358,2.45,LSMD_ADM_SECT_RI_31_202511.shp
3171025028,대정리,31710,17159,35.430679411560895,129.34496359323202,1.122,LSMD_ADM_SECT_RI_31_202511.shp
3171034021,초천리,31710,19793,35.45987873916786,129.22060726650682,1.62,LSMD_ADM_SECT_RI_31_202511.shp
3171025029,방도리,31710,19805,35.44840209858158,129.34112216967912,1.144,LSMD_ADM_SECT_RI_31_202511.shp
3171025024,우봉리,31710,17778,35.40329585230492,129.35462008649978,0.987,LSMD_ADM_SECT_RI_31_202511.shp
3171026225,중리,31710,19739,35.466532508691934,129.258911640071,2.873,LSMD_ADM_SECT_RI_31_202511.shp
3171025923,입암리,31710,9138,35.57584745675488,129.22215190401897,1.946,LSMD_ADM_SECT_RI_31_202511.shp
3171025921,사연리,31710,9137,35.5800877720524,129.20502114713997,2.296,LSMD_ADM_SECT_RI_31_202511.shp
3171036027,천전리,31710,18097,35.621342344129836,129.17147623453442,2.988,LSMD_ADM_SECT_RI_31_202511.shp
3171040026,하잠리,31710,6277,35.5262970303978,129.1485346883167,3.016,LSMD_ADM_SECT_RI_31_202511.shp
3171025328,대곡리,31710,18098,35.60944854765862,129.19135155488988,3.725,LSMD_ADM_SECT_RI_31_202511.shp
3171038025,이천리,31710,18737,35.552172637874925,129.0162444739303,5.141,LSMD_ADM_SECT_RI_31_202511.shp
3171025033,학남리,31710,19823,35.451252149485065,129.32423134078698,2.113,LSMD_ADM_SECT_RI_31_202511.shp
3171025027,산암리,31710,19801,35.44133942003502,129.35490784573145,1.864,LSMD_ADM_SECT_RI_31_202511.shp
3171038034,등억알프스리,31710,6579,35.55543042862705,129.06506295510465,3.75,LSMD_ADM_SECT_RI_31_202511.shp
3171025021,화산리,31710,19824,35.43031123370766,129.32886630371928,1.703,LSMD_ADM_SECT_RI_31_202511.shp
3171037027,전읍리,31710,19744,35.666250859600346,129.16071416727655,2.786,LSMD_ADM_SECT_RI_31_202511.shp
3171037024,미호리,31710,19745,35.68407503411758,129.15636849285286,2.903,LSMD_ADM_SECT_RI_31_202511.shp
3171026222,동천리,31710,19740,35.46451807769335,129.28501873357726,2.395,LSMD_ADM_SECT_RI_31_202511.shp
3171036023,월평리,31710,19057,35.68605796562119,129.23557564500277,3.623,LSMD_ADM_SECT_RI_31_202511.shp
3171036026,봉계리,31710,19058,35.702599142129436,129.21054767656784,3.079,LSMD_ADM_SECT_RI_31_202511.shp
3171025630,고산리,31710,19741,35.43901558378298,129.2706794809438,2.225,LSMD_ADM_SECT_RI_31_202511.shp
3171038033,소호리,31710,19743,35.66920635791578,129.0869165168246,3.882,LSMD_ADM_SECT_RI_31_202511.shp
3171025625,동상리,31710,1046,35.41888527644079,129.29856956549287,1.801,LSMD_ADM_SECT_RI_31_202511.shp
3171037029,서하리,31710,19729,35.64040712441363,129.14228681487717,3.375,LSMD_ADM_SECT_RI_31_202511.shp
3171037022,구량리,31710,19730,35.621483722260756,129.13982098103708,1.972,LSMD_ADM_SECT_RI_31_202511.shp
3171025022,삼평리,31710,1041,35.41006830180792,129.32070033081638,2.038,LSMD_ADM_SECT_RI_31_202511.shp
3171034022,석천리,31710,19794,35.46761263729556,129.23248465151528,1.74,LSMD_ADM_SECT_RI_31_202511.shp
3171026224,개곡리,31710,19795,35.50414409638068,129.28667575759306,2.34,LSMD_ADM_SECT_RI_31_202511.shp
3171038027,명촌리,31710,12977,35.56992235221924,129.08108211169625,1.64,LSMD_ADM_SECT_RI_31_202511.shp
3171026522,상천리,31710,13619,35.523593956644405,129.10682576780763,1.821,LSMD_ADM_SECT_RI_31_202511.shp
3171025924,굴화리,31710,19728,35.55144214490826,129.24387164243737,2.231,LSMD_ADM_SECT_RI_31_202511.shp
3171040022,조일리,31710,19788,35.48522496603006,129.1212693637555,4.148,LSMD_ADM_SECT_RI_31_202511.shp
3171025333,반연리,31710,6917,35.57786225489388,129.18224811208654,2.998,LSMD_ADM_SECT_RI_31_202511.shp
3171026523,신화리,31710,19698,35.54265235003214,129.12806495620347,2.222,LSMD_ADM_SECT_RI_31_202511.shp
3171026229,용암리,31710,19710,35.47177430822535,129.32230597151658,2.239,LSMD_ADM_SECT_RI_31_202511.shp
3171026221,덕하리,31710,19711,35.4845909761436,129.28828638664788,2.433,LSMD_ADM_SECT_RI_31_202511.shp
3171026223,상남리,31710,19797,35.480640610300696,129.30987618920372,2.435,LSMD_ADM_SECT_RI_31_202511.shp
3171025627,내광리,31710,19731,35.428581774171974,129.21705896793145,2.698,LSMD_ADM_SECT_RI_31_202511.shp
3171025628,외광리,31710,19732,35.424976588957634,129.24401499786086,2.661,LSMD_ADM_SECT_RI_31_202511.shp
3171025629,운화리,31710,19733,35.3986451921219,129.240703726187,4.35,LSMD_ADM_SECT_RI_31_202511.shp
3171025624,남창리,31710,1047,35.420315248889786,129.27851700164535,1.377,LSMD_ADM_SECT_RI_31_202511.shp
3171025330,동부리,31710,19778,35.56989954545912,129.12540716107148,1.075,LSMD_ADM_SECT_RI_31_202511.shp
3171038026,덕현리,31710,14897,35.62076828860589,129.03961106351656,5.069,LSMD_ADM_SECT_RI_31_202511.shp
3171025334,태기리,31710,19754,35.585165137757436,129.1586527793745,2.764,LSMD_ADM_SECT_RI_31_202511.shp
3171025329,직동리,31710,19755,35.58315420779103,129.13340001494782,2.14,LSMD_ADM_SECT_RI_31_202511.shp
3171040023,출강리,31710,1059,35.49674922193494,129.16176610654685,3.446,LSMD_ADM_SECT_RI_31_202511.shp
3171025927,구영리,31710,18419,35.57791363714231,129.24604661171028,2.397,LSMD_ADM_SECT_RI_31_202511.shp
3171034024,검단리,31710,17458,35.459404374602045,129.18405396785664,1.757,LSMD_ADM_SECT_RI_31_202511.shp
3171040025,보은리,31710,1060,35.51348720764698,129.12805053124282,2.762,LSMD_ADM_SECT_RI_31_202511.shp
3171037021,차리,31710,3059,35.63909014006511,129.11395641611597,2.805,LSMD_ADM_SECT_RI_31_202511.shp
3171036028,은편리,31710,6923,35.6370866749294,129.21317888793635,1.797,LSMD_ADM_SECT_RI_31_202511.shp
