LAWD_CD,SIDO_NM,SGG_NM,UMD_NM,RI_NM,full_address,CRE_DT,DEL_DT,OLD_LAWDCD,FRST_REGIST_DT,LAST_UPDT_DT,COL_ADM_SECT_CD,center_latitude,center_longitude,radius_km,filename,SGG_OID,Exception,center_address,verified
5279041031,전북특별자치도,고창군,성내면,신대리,전북특별자치도 고창군 성내면 신대리,20080506,,,20250808,20250808,52790,35.51452519,126.7450925,1.385,LSMD_ADM_SECT_RI_52_202511.shp,535,0,전북특별자치도 고창군 성내면 신대리 388,1
5279041032,전북특별자치도,고창군,성내면,용교리,전북특별자치도 고창군 성내면 용교리,20080506,,,20250808,20250808,52790,35.50264095,126.7572978,1.478,LSMD_ADM_SECT_RI_52_202511.shp,562,0,전북특별자치도 고창군 성내면 용교리 산 94-8,1
5279041033,전북특별자치도,고창군,성내면,산림리,전북특별자치도 고창군 성내면 산림리,20080506,,,20250808,20250808,52790,35.52453474,126.7597939,1.344,LSMD_ADM_SECT_RI_52_202511.shp,568,0,전북특별자치도 고창군 성내면 산림리 319-8,1
5279042000,전북특별자치도,고창군,신림면,,전북특별자치도 고창군 신림면,20080506,,,20250808,20250808,52790,35.47685253,126.7222689,4.918,LSMD_ADM_SECT_UMD_52_202511.shp,3239,0,전북특별자치도 고창군 신림면 송용리 산 23-20,1
5279042021,전북특별자치도,고창군,신림면,무림리,전북특별자치도 고창군 신림면 무림리,20080506,,,20250808,20250808,52790,35.49354495,126.7093421,1.382,LSMD_ADM_SECT_RI_52_202511.shp,589,0,전북특별자치도 고창군 신림면 무림리 1012,1
5279042022,전북특별자치도,고창군,신림면,외화리,전북특별자치도 고창군 신림면 외화리,20080506,,,20250808,20250808,52790,35.49745055,126.7199513,1.128,LSMD_ADM_SECT_RI_52_202511.shp,1586,0,전북특별자치도 고창군 신림면 외화리 188,1
5279042023,전북특별자치도,고창군,신림면,도림리,전북특별자치도 고창군 신림면 도림리,20080506,,,20250808,20250808,52790,35.49432533,126.7350991,1.615,LSMD_ADM_SECT_RI_52_202511.shp,569,0,전북특별자치도 고창군 신림면 도림리 646,1
5279042024,전북특별자치도,고창군,신림면,덕화리,전북특별자치도 고창군 신림면 덕화리,20080506,,,20250808,20250808,52790,35.48835979,126.751708,1.527,LSMD_ADM_SECT_RI_52_202511.shp,590,0,전북특별자치도 고창군 신림면 덕화리 산 40,1
5279042025,전북특별자치도,고창군,신림면,가평리,전북특별자치도 고창군 신림면 가평리,20080506,,,20250808,20250808,52790,35.47581392,126.7550338,2.069,LSMD_ADM_SECT_RI_52_202511.shp,592,0,"통신오류: HTTPSConnectionPool(host='api.vworld.kr', port=443): Max retries exceeded with url: /req/address?service=address&request=getaddress&crs=epsg%3A4326&point=126.7550338%2C35.47581392&format=json&type=both&zipcode=false&simple=false&key=4421E717-472B-3BDD-8E9E-E59761CEC78F (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000205E6709090>, 'Connection to api.vworld.kr timed out. (connect timeout=5)'))",
5279042026,전북특별자치도,고창군,신림면,신평리,전북특별자치도 고창군 신림면 신평리,20080506,,,20250808,20250808,52790,35.46670244,126.7393626,2.099,LSMD_ADM_SECT_RI_52_202511.shp,5747,0,전북특별자치도 고창군 신림면 신평리 산 45-7,1
5279042027,전북특별자치도,고창군,신림면,반룡리,전북특별자치도 고창군 신림면 반룡리,20080506,,,20250808,20250808,52790,35.45937921,126.7275566,1.625,LSMD_ADM_SECT_RI_52_202511.shp,5748,0,전북특별자치도 고창군 신림면 반룡리 산 62-7,1
5279042028,전북특별자치도,고창군,신림면,세곡리,전북특별자치도 고창군 신림면 세곡리,20080506,,,20250808,20250808,52790,35.4604847,126.7097112,1.243,LSMD_ADM_SECT_RI_52_202511.shp,594,0,전북특별자치도 고창군 신림면 세곡리 338,1
5279042029,전북특별자치도,고창군,신림면,자포리,전북특별자치도 고창군 신림면 자포리,20080506,,,20250808,20250808,52790,35.47342438,126.704245,1.316,LSMD_ADM_SECT_RI_52_202511.shp,598,0,전북특별자치도 고창군 신림면 자포리 1555,1
5279042030,전북특별자치도,고창군,신림면,송용리,전북특별자치도 고창군 신림면 송용리,20080506,,,20250808,20250808,52790,35.48253467,126.7140199,1.471,LSMD_ADM_SECT_RI_52_202511.shp,595,0,전북특별자치도 고창군 신림면 송용리 660,1
5279042031,전북특별자치도,고창군,신림면,법지리,전북특별자치도 고창군 신림면 법지리,20080506,,,20250808,20250808,52790,35.49432468,126.6935289,1.365,LSMD_ADM_SECT_RI_52_202511.shp,596,0,전북특별자치도 고창군 신림면 법지리 990-20,1
5279042032,전북특별자치도,고창군,신림면,벽송리,전북특별자치도 고창군 신림면 벽송리,20080506,,,20250808,20250808,52790,35.47360715,126.6827379,1.83,LSMD_ADM_SECT_RI_52_202511.shp,446,0,전북특별자치도 고창군 신림면 벽송리 901,1
5279042033,전북특별자치도,고창군,신림면,부송리,전북특별자치도 고창군 신림면 부송리,20080506,,,20250808,20250808,52790,35.46710521,126.6923439,1.578,LSMD_ADM_SECT_RI_52_202511.shp,536,0,전북특별자치도 고창군 신림면 부송리 산 51,1
5279043000,전북특별자치도,고창군,부안면,,전북특별자치도 고창군 부안면,20080506,,,20250808,20250808,52790,35.52677859,126.6425747,6.833,LSMD_ADM_SECT_UMD_52_202511.shp,342,0,전북특별자치도 고창군 부안면 검산리 산 71,1
5279043021,전북특별자치도,고창군,부안면,중흥리,전북특별자치도 고창군 부안면 중흥리,20080506,,,20250808,20250808,52790,35.51618406,126.6757637,0.583,LSMD_ADM_SECT_RI_52_202511.shp,583,0,전북특별자치도 고창군 부안면 중흥리 510,1
5279043022,전북특별자치도,고창군,부안면,오산리,전북특별자치도 고창군 부안면 오산리,20080506,,,20250808,20250808,52790,35.51483936,126.6650143,0.776,LSMD_ADM_SECT_RI_52_202511.shp,516,0,전북특별자치도 고창군 부안면 오산리 195-2,1
5279043023,전북특별자치도,고창군,부안면,수남리,전북특별자치도 고창군 부안면 수남리,20080506,,,20250808,20250808,52790,35.52078719,126.6685061,1.217,LSMD_ADM_SECT_RI_52_202511.shp,540,0,전북특별자치도 고창군 부안면 수남리 325,1
5279043024,전북특별자치도,고창군,부안면,검산리,전북특별자치도 고창군 부안면 검산리,20080506,,,20250808,20250808,52790,35.5252292,126.6429291,2.343,LSMD_ADM_SECT_RI_52_202511.shp,565,0,전북특별자치도 고창군 부안면 검산리 산 71,1
5279043025,전북특별자치도,고창군,부안면,수동리,전북특별자치도 고창군 부안면 수동리,20080506,,,20250808,20250808,52790,35.5344412,126.6630819,1.671,LSMD_ADM_SECT_RI_52_202511.shp,566,0,전북특별자치도 고창군 부안면 수동리 1503,1
5279043026,전북특별자치도,고창군,부안면,수앙리,전북특별자치도 고창군 부안면 수앙리,20080506,,,20250808,20250808,52790,35.55033188,126.6542275,2.088,LSMD_ADM_SECT_RI_52_202511.shp,2228,0,전북특별자치도 고창군 부안면 수앙리 산 59-1,1
