LAWD_CD,SIDO_NM,SGG_NM,UMD_NM,RI_NM,full_address,CRE_DT,DEL_DT,OLD_LAWDCD,FRST_REGIST_DT,LAST_UPDT_DT,COL_ADM_SECT_CD,center_latitude,center_longitude,radius_km,filename,SGG_OID
4313033527,충청북도,충주시,대소원면,매현리,충청북도 충주시 대소원면 매현리,20120103.0,,,20250808,20250808,43130.0,36.91263638296721,127.87097076146028,2.003,LSMD_ADM_SECT_RI_43_202511.shp,514.0
4159026227,경기도,화성시,남양읍,무송리,경기도 화성시 남양읍 무송리,20141027.0,,,20250808,20250808,41590.0,37.19087120522086,126.84989983467378,1.799,LSMD_ADM_SECT_RI_41_202511.shp,1473.0
4480025621,충청남도,홍성군,홍북읍,중계리,충청남도 홍성군 홍북읍 중계리,20170803.0,,,20250808,20250808,44800.0,36.63166480940159,126.63366942352258,2.402,LSMD_ADM_SECT_RI_44_202511.shp,1.0
3171026222,울산광역시,울주군,청량읍,동천리,울산광역시 울주군 청량읍 동천리,20180330.0,,,20250808,20250808,31710.0,35.46451807769335,129.28501873357726,2.015,LSMD_ADM_SECT_RI_31_202511.shp,19740.0
4371025627,충청북도,청원군,오송읍,궁평리,충청북도 청원군 오송읍 궁평리,20120103.0,20140701.0,,20250808,20250808,,,,,,
4371025631,충청북도,청원군,오송읍,봉산리,충청북도 청원군 오송읍 봉산리,20120103.0,20140701.0,,20250808,20250808,,,,,,
3611037024,세종특별자치시,세종시,전의면,원성리,세종특별자치시 세종시 전의면 원성리,20120801.0,,,20250808,20250808,36110.0,36.66966062657992,127.18364534738012,1.538,LSMD_ADM_SECT_RI_36_202511.shp,10755.0
4375025325,충청북도,진천군,덕산읍,두촌리,충청북도 진천군 덕산읍 두촌리,20190628.0,,,20250808,20250808,43750.0,36.901509175599045,127.53483149101308,1.306,LSMD_ADM_SECT_RI_43_202511.shp,4482.0
4280031529,강원도,양구군,국토정중앙면,도촌리,강원도 양구군 국토정중앙면 도촌리,20201231.0,20230611.0,,20250808,20250808,,,,,,
4617013400,전라남도,나주시,빛가람동,,전라남도 나주시 빛가람동,20140106.0,,,20250808,20250808,46170.0,35.01843762908453,126.78911646013812,2.217,LSMD_ADM_SECT_UMD_46_202511.shp,84.0
4159026222,경기도,화성시,남양읍,신남리,경기도 화성시 남양읍 신남리,20141027.0,,,20250808,20250808,41590.0,37.18409002944757,126.81271381808332,2.135,LSMD_ADM_SECT_RI_41_202511.shp,9079.0
4889031033,경상남도,합천군,봉산면,도곡리,경상남도 합천군 봉산면 도곡리,20150309.0,,,20250808,20250808,48890.0,35.624428790420914,128.0141374299845,1.933,LSMD_ADM_SECT_RI_48_202511.shp,610.0
4783025329,경상북도,고령군,대가야읍,저전리,경상북도 고령군 대가야읍 저전리,20150402.0,,,20250808,20250808,47830.0,35.75352667440313,128.23365132917343,1.86,LSMD_ADM_SECT_RI_47_202511.shp,238.0
4790043026,경상북도,예천군,은풍면,금곡리,경상북도 예천군 은풍면 금곡리,20160201.0,,,20250808,20250808,47900.0,36.738790088416856,128.41662847208522,1.753,LSMD_ADM_SECT_RI_47_202511.shp,142.0
4182033030,경기도,가평군,상면,원흥리,경기도 가평군 상면 원흥리,20160811.0,,,20250808,20250808,41820.0,37.815949476095184,127.31889748728848,2.193,LSMD_ADM_SECT_RI_41_202511.shp,1139.0
4275038025,강원도,영월군,무릉도원면,두산리,강원도 영월군 무릉도원면 두산리,20161116.0,20230611.0,,20250808,20250808,,,,,,
4812313500,경상남도,창원시 성산구,용호동,,경상남도 창원시 성산구 용호동,20210702.0,,,20250808,20250808,48120.0,35.23428363188391,128.6818941702937,0.863,LSMD_ADM_SECT_UMD_48_202511.shp,29645.0
4812313600,경상남도,창원시 성산구,신월동,,경상남도 창원시 성산구 신월동,20210702.0,,,20250808,20250808,48120.0,35.227948749820214,128.69044904166506,0.879,LSMD_ADM_SECT_UMD_48_202511.shp,877.0
4167034525,경기도,여주시,세종대왕면,내양리,경기도 여주시 세종대왕면 내양리,20211230.0,,,20250808,20250808,41670.0,37.34539462642849,127.57551637169516,1.596,LSMD_ADM_SECT_RI_41_202511.shp,2015.0
4167034528,경기도,여주시,세종대왕면,양거리,경기도 여주시 세종대왕면 양거리,20211230.0,,,20250808,20250808,41670.0,37.25841329518226,127.5396726618076,1.227,LSMD_ADM_SECT_RI_41_202511.shp,2010.0
4783025332,경상북도,고령군,대가야읍,외리,경상북도 고령군 대가야읍 외리,20150402.0,,,20250808,20250808,47830.0,35.70463844777096,128.27280315263542,1.642,LSMD_ADM_SECT_RI_47_202511.shp,274.0
4413132028,충청남도,천안시 동남구,광덕면,신덕리,충청남도 천안시 동남구 광덕면 신덕리,20080624.0,,,20250808,20250808,44130.0,36.68460352512424,127.13237834547488,1.708,LSMD_ADM_SECT_RI_44_202511.shp,512.0
2771025921,대구광역시,달성군,유가읍,음리,대구광역시 달성군 유가읍 음리,20180302.0,,,20250808,20250808,27710.0,35.69555239054176,128.48753626125375,1.26,LSMD_ADM_SECT_RI_27_202511.shp,253.0
4775031526,경상북도,청송군,주왕산면,신점리,경상북도 청송군 주왕산면 신점리,20190304.0,,,20250808,20250808,47750.0,36.341863823756114,129.13877521515457,2.925,LSMD_ADM_SECT_RI_47_202511.shp,284.0
4812313700,경상남도,창원시 성산구,대원동,,경상남도 창원시 성산구 대원동,20210702.0,,,20250808,20250808,48120.0,35.22813106707834,128.6472029606394,1.677,LSMD_ADM_SECT_UMD_48_202511.shp,30403.0
4777036039,경상북도,영덕군,영해면,대동리,경상북도 영덕군 영해면 대동리,20250701.0,,,20250808,20250808,47770.0,36.528338559782014,129.27377823495308,4.692,LSMD_ADM_SECT_RI_47_202511.shp,1490.0
4784035525,경상북도,성주군,금수강산면,봉두리,경상북도 성주군 금수강산면 봉두리,20240801.0,,,20250808,20250808,47840.0,35.924492909354626,128.13281739477603,3.272,LSMD_ADM_SECT_RI_47_202511.shp,254.0
4159013100,경기도,화성시,영천동,,경기도 화성시 영천동,20150122.0,,,20250808,20250808,41590.0,37.21063536136816,127.10621119806191,2.1,LSMD_ADM_SECT_UMD_41_202511.shp,10358.0
4146125328,경기도,용인시 처인구,모현읍,오산리,경기도 용인시 처인구 모현읍 오산리,20171211.0,,,20250808,20250808,41460.0,37.32124997658404,127.15486876361234,2.386,LSMD_ADM_SECT_RI_41_202511.shp,5948.0
4146125621,경기도,용인시 처인구,이동읍,송전리,경기도 용인시 처인구 이동읍 송전리,20171211.0,,,20250808,20250808,41460.0,37.13641608612114,127.2038503625638,2.172,LSMD_ADM_SECT_RI_41_202511.shp,5936.0
4146125625,경기도,용인시 처인구,이동읍,시미리,경기도 용인시 처인구 이동읍 시미리,20171211.0,,,20250808,20250808,41460.0,37.15705567051633,127.2133902362504,1.8,LSMD_ADM_SECT_RI_41_202511.shp,5934.0
2771025928,대구광역시,달성군,유가읍,금리,대구광역시 달성군 유가읍 금리,20180302.0,,,20250808,20250808,27710.0,35.67889909895084,128.45439787555347,1.035,LSMD_ADM_SECT_RI_27_202511.shp,303.0
4671025039,전라남도,담양군,담양읍,담빛리,전라남도 담양군 담양읍 담빛리,20210531.0,,,20250808,20250808,46710.0,35.317051111070725,126.94600806369122,0.91,LSMD_ADM_SECT_RI_46_202511.shp,3707.0
4161011900,경기도,광주시,매산동,,경기도 광주시 매산동,20220831.0,,,20250808,20250808,41610.0,37.356083579346034,127.2633006865808,2.511,LSMD_ADM_SECT_UMD_41_202511.shp,8004.0
4772038030,경상북도,군위군,삼국유사면,석산리,경상북도 군위군 삼국유사면 석산리,20201231.0,20230630.0,,20250808,20250808,,,,,,
4772038031,경상북도,군위군,삼국유사면,학암리,경상북도 군위군 삼국유사면 학암리,20201231.0,20230630.0,,20250808,20250808,,,,,,
2772000000,대구광역시,군위군,,,대구광역시 군위군,20230630.0,,,20250808,20250808,,,,,,
2772025000,대구광역시,군위군,군위읍,,대구광역시 군위군 군위읍,20230630.0,,,20250808,20250808,27720.0,36.23710730657256,128.572796170077,7.018,LSMD_ADM_SECT_UMD_27_202511.shp,37.0
2772025021,대구광역시,군위군,군위읍,동부리,대구광역시 군위군 군위읍 동부리,20230630.0,,,20250808,20250808,27720.0,36.23204045117926,128.57383856303625,1.62,LSMD_ADM_SECT_RI_27_202511.shp,262.0
2772025022,대구광역시,군위군,군위읍,서부리,대구광역시 군위군 군위읍 서부리,20230630.0,,,20250808,20250808,27720.0,36.23482883183392,128.56475422004544,1.247,LSMD_ADM_SECT_RI_27_202511.shp,295.0
2772025023,대구광역시,군위군,군위읍,금구리,대구광역시 군위군 군위읍 금구리,20230630.0,,,20250808,20250808,27720.0,36.20964629364731,128.57317739466643,1.682,LSMD_ADM_SECT_RI_27_202511.shp,268.0
2772025024,대구광역시,군위군,군위읍,무성리,대구광역시 군위군 군위읍 무성리,20230630.0,,,20250808,20250808,27720.0,36.18722012067985,128.56806481716615,1.487,LSMD_ADM_SECT_RI_27_202511.shp,277.0
2772025025,대구광역시,군위군,군위읍,수서리,대구광역시 군위군 군위읍 수서리,20230630.0,,,20250808,20250808,27720.0,36.20314834095209,128.54678973997505,2.809,LSMD_ADM_SECT_RI_27_202511.shp,266.0
2772025026,대구광역시,군위군,군위읍,사직리,대구광역시 군위군 군위읍 사직리,20230630.0,,,20250808,20250808,27720.0,36.22809457725635,128.54920193577,1.572,LSMD_ADM_SECT_RI_27_202511.shp,263.0
2772025027,대구광역시,군위군,군위읍,내량리,대구광역시 군위군 군위읍 내량리,20230630.0,,,20250808,20250808,27720.0,36.241830301088136,128.53962551725715,1.903,LSMD_ADM_SECT_RI_27_202511.shp,219.0
2772025028,대구광역시,군위군,군위읍,외량리,대구광역시 군위군 군위읍 외량리,20230630.0,,,20250808,20250808,27720.0,36.25812557219479,128.54319857429954,1.636,LSMD_ADM_SECT_RI_27_202511.shp,324.0
2772025029,대구광역시,군위군,군위읍,삽령리,대구광역시 군위군 군위읍 삽령리,20230630.0,,,20250808,20250808,27720.0,36.262412208252,128.5332882850499,1.22,LSMD_ADM_SECT_RI_27_202511.shp,326.0
2772025030,대구광역시,군위군,군위읍,대북리,대구광역시 군위군 군위읍 대북리,20230630.0,,,20250808,20250808,27720.0,36.265656937812246,128.55951973168095,1.641,LSMD_ADM_SECT_RI_27_202511.shp,209.0
2772025031,대구광역시,군위군,군위읍,오곡리,대구광역시 군위군 군위읍 오곡리,20230630.0,,,20250808,20250808,27720.0,36.26893375377627,128.5822681176241,1.624,LSMD_ADM_SECT_RI_27_202511.shp,217.0
2772025032,대구광역시,군위군,군위읍,정리,대구광역시 군위군 군위읍 정리,20230630.0,,,20250808,20250808,27720.0,36.25146551518847,128.57113798449825,1.263,LSMD_ADM_SECT_RI_27_202511.shp,294.0
2772025033,대구광역시,군위군,군위읍,하곡리,대구광역시 군위군 군위읍 하곡리,20230630.0,,,20250808,20250808,27720.0,36.23428008810574,128.5875875073645,1.813,LSMD_ADM_SECT_RI_27_202511.shp,261.0
2772025034,대구광역시,군위군,군위읍,용대리,대구광역시 군위군 군위읍 용대리,20230630.0,,,20250808,20250808,27720.0,36.22286997758923,128.60405701831743,1.826,LSMD_ADM_SECT_RI_27_202511.shp,264.0
2772025035,대구광역시,군위군,군위읍,상곡리,대구광역시 군위군 군위읍 상곡리,20230630.0,,,20250808,20250808,27720.0,36.25563301946615,128.6011490691993,2.054,LSMD_ADM_SECT_RI_27_202511.shp,288.0
2772025036,대구광역시,군위군,군위읍,광현리,대구광역시 군위군 군위읍 광현리,20230630.0,,,20250808,20250808,27720.0,36.24521390544019,128.62455026568875,2.439,LSMD_ADM_SECT_RI_27_202511.shp,256.0
2772025037,대구광역시,군위군,군위읍,대흥리,대구광역시 군위군 군위읍 대흥리,20230630.0,,,20250808,20250808,27720.0,36.28297359565654,128.53859078953457,1.475,LSMD_ADM_SECT_RI_27_202511.shp,213.0
2772031000,대구광역시,군위군,소보면,,대구광역시 군위군 소보면,20230630.0,,,20250808,20250808,27720.0,36.26244264166226,128.47686903939567,8.218,LSMD_ADM_SECT_UMD_27_202511.shp,38.0
2772031021,대구광역시,군위군,소보면,사리리,대구광역시 군위군 소보면 사리리,20230630.0,,,20250808,20250808,27720.0,36.314606868662125,128.4573072551498,1.878,LSMD_ADM_SECT_RI_27_202511.shp,290.0
2772031022,대구광역시,군위군,소보면,보현리,대구광역시 군위군 소보면 보현리,20230630.0,,,20250808,20250808,27720.0,36.29675672822139,128.43916597849886,2.682,LSMD_ADM_SECT_RI_27_202511.shp,210.0
2772031023,대구광역시,군위군,소보면,복성리,대구광역시 군위군 소보면 복성리,20230630.0,,,20250808,20250808,27720.0,36.299190907169525,128.47897554501992,1.769,LSMD_ADM_SECT_RI_27_202511.shp,211.0
2772031024,대구광역시,군위군,소보면,위성리,대구광역시 군위군 소보면 위성리,20230630.0,,,20250808,20250808,27720.0,36.2821699254396,128.45357017134265,2.884,LSMD_ADM_SECT_RI_27_202511.shp,214.0
2772031025,대구광역시,군위군,소보면,달산리,대구광역시 군위군 소보면 달산리,20230630.0,,,20250808,20250808,27720.0,36.26107862512331,128.44520177116937,2.654,LSMD_ADM_SECT_RI_27_202511.shp,218.0
2772031026,대구광역시,군위군,소보면,송원리,대구광역시 군위군 소보면 송원리,20230630.0,,,20250808,20250808,27720.0,36.25664133234292,128.47783610997396,1.63,LSMD_ADM_SECT_RI_27_202511.shp,221.0
2772031027,대구광역시,군위군,소보면,신계리,대구광역시 군위군 소보면 신계리,20230630.0,,,20250808,20250808,27720.0,36.24528858363164,128.4817204381945,1.1,LSMD_ADM_SECT_RI_27_202511.shp,260.0
2772031028,대구광역시,군위군,소보면,도산리,대구광역시 군위군 소보면 도산리,20230630.0,,,20250808,20250808,27720.0,36.2376312739282,128.44858482628243,3.204,LSMD_ADM_SECT_RI_27_202511.shp,259.0
2772031029,대구광역시,군위군,소보면,서경리,대구광역시 군위군 소보면 서경리,20230630.0,,,20250808,20250808,27720.0,36.24122889094378,128.49951299135355,1.823,LSMD_ADM_SECT_RI_27_202511.shp,258.0
2772031030,대구광역시,군위군,소보면,평호리,대구광역시 군위군 소보면 평호리,20230630.0,,,20250808,20250808,27720.0,36.20952872836228,128.50227376789803,2.992,LSMD_ADM_SECT_RI_27_202511.shp,265.0
2772031031,대구광역시,군위군,소보면,산법리,대구광역시 군위군 소보면 산법리,20230630.0,,,20250808,20250808,27720.0,36.22487190608686,128.5179411133173,2.262,LSMD_ADM_SECT_RI_27_202511.shp,289.0
2772031032,대구광역시,군위군,소보면,내의리,대구광역시 군위군 소보면 내의리,20230630.0,,,20250808,20250808,27720.0,36.28767450630169,128.5019202910198,2.981,LSMD_ADM_SECT_RI_27_202511.shp,212.0
2772031033,대구광역시,군위군,소보면,봉황리,대구광역시 군위군 소보면 봉황리,20230630.0,,,20250808,20250808,27720.0,36.26648329131628,128.50399476614717,2.532,LSMD_ADM_SECT_RI_27_202511.shp,215.0
2772031034,대구광역시,군위군,소보면,봉소리,대구광역시 군위군 소보면 봉소리,20230630.0,,,20250808,20250808,27720.0,36.26417250253149,128.52135460732154,2.018,LSMD_ADM_SECT_RI_27_202511.shp,216.0
2772032000,대구광역시,군위군,효령면,,대구광역시 군위군 효령면,20230630.0,,,20250808,20250808,27720.0,36.138316147137616,128.59713915832222,9.69,LSMD_ADM_SECT_UMD_27_202511.shp,35.0
2772032021,대구광역시,군위군,효령면,노행리,대구광역시 군위군 효령면 노행리,20230630.0,,,20250808,20250808,27720.0,36.20776377383668,128.6207558867614,2.188,LSMD_ADM_SECT_RI_27_202511.shp,267.0
2772032022,대구광역시,군위군,효령면,오천리,대구광역시 군위군 효령면 오천리,20230630.0,,,20250808,20250808,27720.0,36.19251022503105,128.60535818041132,1.459,LSMD_ADM_SECT_RI_27_202511.shp,296.0
2772032023,대구광역시,군위군,효령면,성리,대구광역시 군위군 효령면 성리,20230630.0,,,20250808,20250808,27720.0,36.19405145987956,128.58825201618848,2.086,LSMD_ADM_SECT_RI_27_202511.shp,272.0
2772032024,대구광역시,군위군,효령면,병수리,대구광역시 군위군 효령면 병수리,20230630.0,,,20250808,20250808,27720.0,36.173299263102464,128.59591191749146,1.912,LSMD_ADM_SECT_RI_27_202511.shp,282.0
2772032025,대구광역시,군위군,효령면,불로리,대구광역시 군위군 효령면 불로리,20230630.0,,,20250808,20250808,27720.0,36.16904541266761,128.5668790187344,1.488,LSMD_ADM_SECT_RI_27_202511.shp,284.0
2772032026,대구광역시,군위군,효령면,내리리,대구광역시 군위군 효령면 내리리,20230630.0,,,20250808,20250808,27720.0,36.15311534855645,128.55721064583938,1.777,LSMD_ADM_SECT_RI_27_202511.shp,248.0
2772032027,대구광역시,군위군,효령면,중구리,대구광역시 군위군 효령면 중구리,20230630.0,,,20250808,20250808,27720.0,36.15315264626456,128.5819395542583,2.11,LSMD_ADM_SECT_RI_27_202511.shp,249.0
2772032028,대구광역시,군위군,효령면,거매리,대구광역시 군위군 효령면 거매리,20230630.0,,,20250808,20250808,27720.0,36.15333993701912,128.604167049542,1.65,LSMD_ADM_SECT_RI_27_202511.shp,251.0
2772032029,대구광역시,군위군,효령면,장군리,대구광역시 군위군 효령면 장군리,20230630.0,,,20250808,20250808,27720.0,36.12960309098047,128.5668257667482,1.911,LSMD_ADM_SECT_RI_27_202511.shp,243.0
2772032030,대구광역시,군위군,효령면,장기리,대구광역시 군위군 효령면 장기리,20230630.0,,,20250808,20250808,27720.0,36.12521478187573,128.59117066946007,2.379,LSMD_ADM_SECT_RI_27_202511.shp,242.0
2772032031,대구광역시,군위군,효령면,금매리,대구광역시 군위군 효령면 금매리,20230630.0,,,20250808,20250808,27720.0,36.13481824963496,128.61705644488987,2.34,LSMD_ADM_SECT_RI_27_202511.shp,253.0
2772032032,대구광역시,군위군,효령면,화계리,대구광역시 군위군 효령면 화계리,20230630.0,,,20250808,20250808,27720.0,36.1228912797758,128.64235176426206,2.025,LSMD_ADM_SECT_RI_27_202511.shp,244.0
